1,Id,Name,Address,R1,R2,R3,R4,Classification (auto),Owner,Type,Owner holds back some money,Unchecked Send,Owner functions to withdraw,"Owner functions to change parameters",Return fees if low,Similar contracts,"Certif. date",Notes,,,,,,,,,,,,,,,
2,1,Government,0xf45717552f12ef7cb65e95476f217ea008167ae3,Y,Y,Y,Y,Ponzi,0x18E113D8177c691A61Be785852Fa5Bb47aEeBdAf,chain-shaped,yes,yes,no,no,no minimum,,2016-03-24,"Participants win back their  money +10% or, if  no one invests for 12h, then the last  wins a big jackpot of >1000ETH.",,,,,,,,,,,,,,,
3,2,EthereumPyramid,0x7011f3edc7fa43c81440f9f43a6458174113b162,Y,Y,Y,Y,Ponzi,0xc469E0161968f12A38E4c1A1c153a18207e040c8,chain-shaped,,,,,,29 otherswith no code,2015-09-07,Source code: https://live.ether.camp/account/7011f3edc7fa43c81440f9f43a6458174113b162,,,,,,,,,,,,,,,
4,3,ProtectTheCastle1,0x7d56485e026d5d3881f778e99969d2b1f90c50af,Y,Y,Y,Y,Ponzi,0x4464b8A559Ed286C3Ae2d20ACd6DDF664f5c8c1e,chain-shaped,,yes,yes,no,yes,10 others. euroteambet; tickingBomb (x3); noSource(x2); suicided(2);multiOwned,2016-03-24,There is a function to get all the money and dispose the contract.,,,,,,,,,,,,,,,
5,4,TreasureChest,0x4865e85c72a27ca6c362da75ba6707c07464b953,Y,Y,Y,Y,Ponzi,0x6c8A7dBa7C120f978758b24FFc5950216752412a,waterfall,yes,yes,,no,yes,,2016-03-26,,,,,,,,,,,,,,,,
6,5,ZeroPonzi,0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,Y,Y,Y,Y,Ponzi,0x63Cf90D3f0410092FC0fca41846f596223979195,chain-shaped,no,yes,no,no,yes,,2016-04-04,There is no owner,,,,,,,,,,,,,,,
7,6,Ethstick,0xba6284ca128d72b25f1353fadd06aa145d9095af,Y,Y,Y,Y,Ponzi,0x61964aF73638eb7a8b7d1c6FB2e2A067b7De63E7,chain-shaped,,yes,,,yes,GreedPit,2016-04-07,Fees are redistributed on the players who have invested the most.,,,,,,,,,,,,,,,
8,7,Doubler2,0xfd2487cc0e5dce97f08be1bc8ef1dce8d5988b4d,Y,Y,Y,Y,Ponzi,0x45ab6108Cc41C20f416A98615aA8C349f02a275b,chain-shaped,yes,yes,yes,,yes,Doubler,2016-03-30,It pays back one at time and  doubles the fee.,,,,,,,,,,,,,,,
9,8,DynamicPyramid,0xa9e4e3b1da2462752aea980698c335e70e9ab26c,Y,Y,Y,Y,Ponzi,0xE5478bBDe21A0A38401A4E9Cc57cFd11DEc15B66,chain-shaped,yes,yes,yes,yes,no,,2016-03-24,Multiplier factors change depending on participant position in queue.,,,,,,,,,,,,,,,
10,9,Etheramid1,0x9758da9b4d001ed2d0df46d25069edf53750767a,Y,Y,Y,Y,Ponzi,0xe6451fb8f62c69be9feada75fa3246bc98b38b2b,tree-shaped,no,yes,,no,yes,3 others:Etheramid2,2016-04-18,Pyramidal scheme,,,,,,,,,,,,,,,
11,10,DianaEthereum-x1.8,0xca7c390f8f843a8c3036841fde755e5d0acb97da,Y,Y,Y,Y,Ponzi,0xeEB10E6aEa0853eFcf2278d73c1ad2a586197649,chain-shaped,yes,yes,yes,,,7 others: Tanya (x2); noSource(x5),2016-03-08,Source code on etherchain.org,,,,,,,,,,,,,,,
12,11,Rubixi,0xe82719202e5965cf5d9b6673b7503a3b92de20be,Y,Y,Y,Y,Ponzi,0xdD68da49B2a0c46eB508bD4f18044B5C6268ad60,chain-shaped,yes,yes,yes,yes,no,X3,2016-04-15,The same code of DynamicPyramid but bugged.,,,,,,,,,,,,,,,
13,12,PiggyBank2,0xdcb13fa157eebf22ddc8c9aa1d6e394810de6fa3,Y,Y,Y,Y,Ponzi,0xf303Bde76a36411b7c0459EFDD2e5F7069964203,waterfall,yes,yes,no,no,yes,,2016-03-24,There is no function fot the owner to withdraw his part. He receives it only when a players joins in.,,,,,,,,,,,,,,,
14,13,LittleCactus,0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,Y,Y,Y,Y,Ponzi,0xEbB8cD1CeE016AD4b5B54D9f686523223e4ED273,chain-shaped,yes,yes,no,no,yes,16 others: BigRisk; suicide(x12); noSource(x3),2016-03-31,,,,,,,,,,,,,,,,
15,14,WealthRedistributionProject,0x3325439082ff8ba7371dfdaa1af297bbfcac21b2,Y,Y,Y,Y,Ponzi,0x2D621350C9f1e8B5312FD2F8C39050Fe36C37448,chain-shaped,no,yes,no,no,yes,,2016-04-01,"There is no owner. Each new investment is divided among all the investor so far, depending on how much they have put it.",,,,,,,,,,,,,,,
16,15,GreedPit,0x446d1696a5527018453cda3d67aa4c2cd189b9f6,Y,Y,Y,Y,Ponzi,0x61964aF73638eb7a8b7d1c6FB2e2A067b7De63E7,chain-shaped,yes,yes,yes,yes,no,10 others:LuckyDoubler; EthStick; noSource(x8),2016-03-27,Random payout. Game meaning supported by website. There is a function to terminate the contract after 3 months of inactivity.,,,,,,,,,,,,,,,
17,16,Etheramid2,0xfeeb8a968f0d7fd58e29fbfc525051f50ee2fedc,Y,Y,Y,Y,Ponzi,0xe6451fb8f62c69be9feada75fa3246bc98b38b2b,tree-shaped,,,,,,Etheramid1,2016-05-11,,,,,,,,,,,,,,,,
18,17,Doubler,0x7fd6d3537b39842cfe16e813851296d4745b51a7,Y,Y,Y,Y,Ponzi,0x45ab6108Cc41C20f416A98615aA8C349f02a275b,chain-shaped,yes,yes,yes,no,yes,Doubler2,2016-02-19,It pays back one at time and  doubles the fee.,,,,,,,,,,,,,,,
19,18,ShinySquirrels1,0x294308484f47ff5a833a284ac6949eb02728fbe4,Y,Y,Y,Y,Ponzi,0x04528fb91840ce4bCFC7390919a455D530da8ecb,chain-shaped,,yes,,,,74 otehrs with no source,2016-04-21,,,,,,,,,,,,,,,,
20,19,Goodfellas,0x5e84c1a6e8b7cd42041004de5cd911d537c5c007,Y,Y,Y,Y,Ponzi,0xA43b9d0B378CCa7FCe05768803fd455D285fd9e5,chain-shaped,,yes,,,,,,Same bug as Rubixi: constructor name is wrong.Received lots of transaction from people who whished to became owner.,,,,,,,,,,,,,,,
21,20,TheGame2,0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,Y,Y,Y,Y,Ponzi,0x97EEDB324b5AB7DDD100d027E990A05037E61B37,chain-shaped,,yes,,,,TheSimpleGame,2016-04-06,based on the castle script,,,,,,,,,,,,,,,
22,21,SmartRevshare2,0xba69e7c96e9541863f009e713caf26d4ad2241a0,Y,Y,Y,Y,Ponzi,0xfCb8d083e3A5986C2eEEA6edEc7def8b7a4CbbAE,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
23,22,TheRun,0xcac337492149bdb66b088bf5914bedfbf78ccc18,Y,Y,Y,Y,Ponzi,0xAECE0d99D1eBc4D872eB7AeB203f2a4A70BcA830,chain-shaped,,yes,,,,4 others: with source,2016-04-09,"Plus the standard schema, some lucky players get a jackpot. Randomization uses block infos.",,,,,,,,,,,,,,,
24,23,Theultimatepyramid2,0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,Y,Y,Y,Y,Ponzi,0x6e05ce4aef57eb1db331477eaa3a4e8902ac052b,chain-shaped,,yes,,,,"2 others : TheUltimatePyramid, NewPonzi",2016-04-05,,,,,,,,,,,,,,,,
25,24,NanoPyramid2,0xe19e5f100d6a31169b5dca265c9285059c41d4f6,Y,Y,Y,Y,Ponzi,0x2463F2Ad305E51378Cae2eE26054c6EC4A634a5C,chain-shaped,,no,,,,,2016-04-09,,,,,,,,,,,,,,,,
26,25,TheGame1,0x3e84512f277a5081b9209831c51bce665035d9db,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,,2016-04-11,,,,,,,,,,,,,,,,
27,26,Fairandeasy1,0xa83c4a6d0418074655bdbe74fed8435c46c19f66,Y,Y,Y,Y,Ponzi,0xeC4C079DAfe84579b31f8a68E170345742711F93,chain-shaped,,yes,,,,,2016-04-07,,,,,,,,,,,,,,,,
28,27,Theultimatepyramid1,0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,Y,Y,Y,Y,Ponzi,0x54E85949768cBf73257404bc9B6e291380e0f956,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
29,28,Thesimplegame,0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,Y,Y,Y,Y,Ponzi,0x97EEDB324b5AB7DDD100d027E990A05037E61B37,chain-shaped,,yes,,,,3 others: TimeGame (x3),2016-04-03,,,,,,,,,,,,,,,,
30,29,Newponzi,0xf835b307bc5348194ae01ed729170c84217ba688,Y,Y,Y,Y,Ponzi,0x6e05cE4aEF57Eb1dB331477eaa3A4e8902aC052B,chain-shaped,,yes,,,,,2016-04-05,,,,,,,,,,,,,,,,
31,30,Doubler3,0xdc84953d7c6448e498eb3c33ab0f815da5d13999,Y,Y,Y,Y,Ponzi,0x1b5CeC08Bf55f9d61fFA38B8e2714A3821825D7b,chain-shaped,,yes,,,,,2016-04-08,,,,,,,,,,,,,,,,
32,31,Quick1,0xcff9cb72d19c10df754ae7be6d280e379cdb2354,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,DoubleYourFive,2016-08-09,,,,,,,,,,,,,,,,
33,32,The10ETHPyramid1,0x80d9c4f6209044de069c545f68644419b520a02f,Y,Y,Y,Y,Ponzi,0x2c9608d5Cf3E0f42d025C00eD0aCa13096E56Bec,chain-shaped,,yes,,,,2 others: The10EthPyramid2; no source,2016-04-04,Accepts only 10 ETH,,,,,,,,,,,,,,,
34,33,NoFeePonzi,0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,Y,Y,Y,Y,Ponzi,0x56f0bf1ff1c7526687fdf61b0e6889a105dfcfc5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-04,,,,,,,,,,,,,,,,
35,34,FountainOfWealth,0x316201f586706aaa2795bc2a3f0bad2379c363e4,Y,Y,Y,Y,Ponzi,0xDFEf27BE32F8eD8B7b483191306F3C3649e8E5E3,chain-shaped,,yes,,,,,2016-04-01,,,,,,,,,,,,,,,,
36,35,Send1Get2,0xf243688304fa4f6c6efadc22b9c1dd009aa76650,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-04-05,,,,,,,,,,,,,,,,
37,36,SmallPonzi2,0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,Y,Y,Y,Y,Ponzi,0xE8B0109E7C758645aF9c5eCEF9622d647D6fe21d,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
38,37,The10ETHPyramid2,0x4668cd871eba35997e1fbe66d0eddf6612d018ce,Y,Y,Y,Y,Ponzi,0x2c9608d5Cf3E0f42d025C00eD0aCa13096E56Bec,chain-shaped,,yes,,,,The10ETHPyramid2,2016-04-04,,,,,,,,,,,,,,,,
39,38,Triple,0x4229a873bbd207deef8f41e807e563c26033d118,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,DoubleYourFive,2016-04-05,,,,,,,,,,,,,,,,
40,39,UfoPonzi,0xa502f8112b2491718855f01a01a60462cc97a0d5,Y,Y,Y,Y,Ponzi,0x522c167169719fb5491aCbC6Bb53AD873a357BA9,chain-shaped,,yes,,,,8 others: with no code,2016-03-26,Pays back only one at time,,,,,,,,,,,,,,,
41,40,ResetPonzi1,0x258d778e4771893758dfd3e7dd1678229320eeb5,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-06,,,,,,,,,,,,,,,,
42,41,ResetPonzi3,0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-06,,,,,,,,,,,,,,,,
43,42,x15,0xa39fcb48adf288f143459d57a1a0756718c919ae,Y,Y,Y,Y,Ponzi,0xFa78997D2C35062BE8197CBfa061371D0547CcD2,chain-shaped,,yes,,,,6 others with no source,2016-03-24,,,,,,,,,,,,,,,,
44,43,Fresh,0x422f8015c5d8168edee923749701360a8a4d0703,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,DoubleYourFive,2016-04-20,,,,,,,,,,,,,,,,
45,44,Thewhalegame1,0x02b2101903eb6a51518e63e84b785180859fda9d,Y,Y,Y,Y,Ponzi,0x9D3BAa3b83A3E4E7171d2dd73cdbd8EF5DAe4012,chain-shaped,,yes,,,,5 others: TheWhaleGame; Wallet (x2),2016-04-09,,,,,,,,,,,,,,,,
46,45,Timegame1,0xa864694cacdf27900afb3c32b1b07aea3c465dde,Y,Y,Y,Y,Ponzi,x97EEDB324b5AB7DDD100d027E990A05037E61B38,chain-shaped,,yes,,,,,2016-04-11,,,,,,,,,,,,,,,,
47,46,PlusOnePonzi1,0x16a4ff536001405f2b0d7ddafc79f6a10d024640,Y,Y,Y,Y,Ponzi,0x56f0bf1ff1c7526687fdf61b0e6889a105dfcfc5,chain-shaped,,yes,,,,"27 others:Plusoneponzi (x2), NiceGuyTax(x3), ResetPonzi(x2), NiceGuyPonzi, ResetPonzi, BalancedPonzi, NotAnotherPonzi",2016-04-04,"Accepts 9.1ETH and returns 10ETH to everyone. No owner, no fees",,,,,,,,,,,,,,,
48,47,ResetPonzi2,0x1368e088682b3ea455c4856297365542ca6828d8,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi2,2016-04-06,,,,,,,,,,,,,,,,
49,48,EthVenturesFinal1,0xee462a6717f17c57c826f1ad9b4d3813495296c9,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9432,chain-shaped,,yes,,,,,2016-04-08,,,,,,,,,,,,,,,,
50,49,Quadrupler,0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,8 others:Fresh; Quick2; DoubleYourFive; Triple; Quick;  Suicide(x1),2016-04-05,,,,,,,,,,,,,,,,
51,50,SmallPonzi1,0x1afd952269873fe009c7bdff5f07fd91605a7227,Y,Y,Y,Y,Ponzi,0xae7507B44BD9394BB9194A839F29B663af1Fef01,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
52,51,NiceGuyPonzi2,0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-05,,,,,,,,,,,,,,,,
53,52,RobinHoodPonzi,0xbe46324018124b2d604c2f3eae91d3de9b388b09,Y,Y,Y,Y,Ponzi,0xb5735AA45CC756430151BF460A647a33eC2C057D,chain-shaped,,yes,,,,"1 other: FivePerCent, noSource(x2)",2016-03-26,,,,,,,,,,,,,,,,
54,53,Quick2,0x750241c16c9fb878a7afd2b07b80f53e02c3f634,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,DoubleYourFive,2016-04-08,,,,,,,,,,,,,,,,
55,54,Ethereum-x2.0,0xeacba276ff97853102c3d540b663c08ec7fbe0ed,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-04-24,,,,,,,,,,,,,,,,
56,55,FastRealisticPyramid1,0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,Y,Y,Y,Y,Ponzi,0xaB092d201ccdbD22A08C13E717841D09Bf61Fb84,chain-shaped,,yes,,,,1 other FastrealisticPyramid,2016-03-29,,,,,,,,,,,,,,,,
57,56,DoubleYour5,0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,Y,Y,Y,Y,Ponzi,0x89a64c31240eeE15E8884667AD1877761C63afe6,chain-shaped,,yes,,,,"5 others: Fresh, Quick2, Quadrupler, Triple, Quick",2016-04-04,,,,,,,,,,,,,,,,
58,57,Fivetimes,0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,Y,Y,Y,Y,Ponzi,0x858832e16EAd6D0474498f55d004Bc266d82D83e,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
59,58,BalancedPonzi1,0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-06,,,,,,,,,,,,,,,,
60,59,ResetPonzi8,0xb1d58bad78f33892719cdeba218f8641a71a3f05,Y,Y,Y,Y,Ponzi,0x56f0bf1ff1c7526687fdf61b0e6889a105dfcfc5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-06,,,,,,,,,,,,,,,,
61,60,X3,0xbb9854bfd082c48b4d426ac6a2a152b01326f46f,Y,Y,Y,Y,Ponzi,Rubixi,chain-shaped,,yes,,,,,2016-04-12,,,,,,,,,,,,,,,,
62,61,BalancedPonzi2,0x55d035ba1f4ae932cf98125b93d830d9858cd39f,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-06,,,,,,,,,,,,,,,,
63,62,EthVentures3,0x43e49c79172a1be3ebb4240da727c0da0fa5d233,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9432,chain-shaped,,yes,,,,,2016-04-07,,,,,,,,,,,,,,,,
64,63,CrystalDoubler,0x51170b18bca7896b49c52dcc18e66e5c921e100f,Y,Y,Y,Y,Ponzi,0xc26401DCE4Bc5b735F270E9533ce91B76C266e95,chain-shaped,,yes,,,,3 others with no source,2016-04-13,,,,,,,,,,,,,,,,
65,64,DepositHolder2,0x687a241422c92e3d15ce6a02c832f800b74c8b3c,Y,Y,Y,Y,Ponzi,0x32B724f073EC346eDD64B0cC67757e4F6fE42950,chain-shaped,,yes,,,,,2016-09-08,,,,,,,,,,,,,,,,
66,65,BigRisk2,0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,Y,Y,Y,Y,Ponzi,0xEbB8cD1CeE016AD4b5B54D9f686523223e4ED273,chain-shaped,,yes,,,,LittleCactus,2016-04-09,Accepts only 100ETH or multipler,,,,,,,,,,,,,,,
67,66,SmartRevshare1,0x49c3019b7a83b3c77a823255533975969027308d,Y,Y,Y,Y,Ponzi,0xab914E7b04F1B6ed397DBcE175eEC827563C91bD,chain-shaped,,yes,,,,SquareRootPonzi,2016-04-12,Decompiled source code similar to SmartRevShare1,,,,,,,,,,,,,,,
68,67,StackyGame,0x8f13a1d43408b6434dd10e161361386f3952d665,Y,Y,Y,Y,Ponzi,0xa28F8098A723e4ca02E9f4512410C519a252c1a9,chain-shaped,,yes,,,,,2016-06-16,,,,,,,,,,,,,,,,
69,68,CrazyEarning,0xa259e6bcade86c770cb5214c789ee107662831a6,Y,Y,Y,Y,Ponzi,0x9da7902394fB19DDd340D47398d35E3405bf79ec,chain-shaped,,yes,,,,1 other: X15,2016-04-04,,,,,,,,,,,,,,,,
70,69,FirePonzi,0x062524205ca7ecf27f4a851edec93c7ad72f427b,Y,Y,Y,Y,Ponzi,0xa3656c8250B9Ab0F589Af398b1544dE033d35e9A,chain-shaped,,yes,,,,,2016-04-09,,,,,,,,,,,,,,,,
71,70,FivePercent,0x49f053b866c33185fa1151e71fc80d5fe6b08a92,Y,Y,Y,Y,Ponzi,0xb5735AA45CC756430151BF460A647a33eC2C057D,chain-shaped,,yes,,,,RobinHoodPonzi,2016-04-04,,,,,,,,,,,,,,,,
72,71,NotAnotherPonzi,0x5a437d94843541d5cb83221a4a4b253de30b97b7,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,26 others: NiceGuyTax,2016-04-04,,,,,,,,,,,,,,,,
73,72,EthFactory,0xc357a046c5c13bb4e6d918a208b8b4a0ab2f2efd,Y,Y,Y,Y,Ponzi,0xD6EcF6eF121dbA857FA6E539fA3E20943B9f9F4c,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
74,73,Tanya1,0xf1c1648f6f0edbcf7d898441b88e489cfaace11d,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-08-25,,,,,,,,,,,,,,,,
75,74,Test,0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-11-24,,,,,,,,,,,,,,,,
76,75,DepositHolder1,0xcd6608b1291d4307652592c29bff7d51f1ad83d7,Y,Y,Y,Y,Ponzi,0x32B724f073EC346eDD64B0cC67757e4F6fE4295,none,,yes,,,,,2016-12-04,,,,,,,,,,,,,,,,
77,76,Dividend,0x0389a06b028526b05966c287370bebefa0082176,Y,Y,Y,Y,Ponzi,0xab914E7b04F1B6ed397DBcE175eEC827563C91bD,chain-shaped,,yes,,,,SquareRootPonzi,2016-04-11,,,,,,,,,,,,,,,,
78,77,Tanya2,0x143e8bd26d95b230680c25300f93ef56f86eccac,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-08-24,,,,,,,,,,,,,,,,
79,78,DividendProfit1,0xa0f9fb2170dc2d181ef8aaf3571dc441813e0154,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-04-11,,,,,,,,,,,,,,,,
80,79,EthVentures1,0x1ff3f56609d0771abb49566600febade0e708beb,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9432,chain-shaped,,yes,,,,,2016-04-07,,,,,,,,,,,,,,,,
81,80,EthVentures2,0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9432,chain-shaped,,yes,,,,,2016-04-07,,,,,,,,,,,,,,,,
82,81,EthVenturesFinal2,0x41f2d5040726c5328f8366f17041ec012ac8f338,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9432,chain-shaped,,yes,,,,,2016-04-08,,,,,,,,,,,,,,,,
83,82,TwoAndAHalfPonzi,0x89c2352cb600df56fe4bfb5882caadef3e96213f,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-05,,,,,,,,,,,,,,,,
84,83,EthVentures4,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,Y,Y,Y,Y,Ponzi,0x7E6F7232DDDdC7D5a075150dB12E5235455d9433,chain-shaped,,yes,,,,,2016-04-08,,,,,,,,,,,,,,,,
85,84,Tomeka,0x24ec083b6a022099003e3d035fed48b9a58296e5,Y,Y,Y,Y,Ponzi,0x1a4a1797cfC41Bf5c17A647575e9B9df30942d49,chain-shaped,,yes,,,,,2016-03-28,,,,,,,,,,,,,,,,
