1,Id,Name,Address,R1,R2,R3,R4,Classification (auto),Owner,Type,Owner holds back some money,Unchecked Send,Owner functions to withdraw,"Owner functions to change parameters",Return fees if low,Similar contracts,"Certif. date",Notes,,,,,,,,,,,,,,,
86,85,Fairandeasy2,0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,Y,Y,Y,Y,Ponzi,0xeC4C079DAfe84579b31f8a68E170345742711F93,chain-shaped,,yes,,,,,2016-04-07,,,,,,,,,,,,,,,,
87,86,FastRealisticPyramid2,0x19a6067538c90973ef5dc31ded5fa567f3d09059,Y,Y,Y,Y,Ponzi,0xaB092d201ccdbD22A08C13E717841D09Bf61Fb85,chain-shaped,,yes,,,,FastRealisticPyramid,2016-03-29,,,,,,,,,,,,,,,,
88,87,ProtectTheCastle2,0x8d734806913e445ee1be523aa0e84e4664fff481,Y,Y,Y,Y,Ponzi,0xa62AED4a3db5DDcf9495C59C9AD23C83D387308b,chain-shaped,,yes,,,,,2016-04-20,,,,,,,,,,,,,,,,
89,88,Timegame2,0x4398a4a10347d8f18029c07853a7a689eebbb925,Y,Y,Y,Y,Ponzi,x97EEDB324b5AB7DDD100d027E990A05037E61B37,chain-shaped,,yes,,,,,2016-04-10,,,,,,,,,,,,,,,,
90,89,Timegame3,0x7fcc7ed28c99f64f721be410ad816247925aade8,Y,Y,Y,Y,Ponzi,x97EEDB324b5AB7DDD100d027E990A05037E61B38,chain-shaped,,yes,,,,,2016-04-10,,,,,,,,,,,,,,,,
91,90,EtherAds,0x1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,Y,Y,Y,Y,Ponzi,0x5E487C6b4cF45612Bb2D42f4BdF318b3D8E05b27,chain-shaped,,yes,,,,,2016-04-18,,,,,,,,,,,,,,,,
92,91,Doubler1,0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,Y,Y,Y,Y,Ponzi,0x45ab6108Cc41C20f416A98615aA8C349f02a275b,chain-shaped,,yes,,,,Doubler2,2016-08-02,,,,,,,,,,,,,,,,
93,92,EthVenturePlugin,0xf1aa63ad7a897ca02cab6021513ee0a86820153e,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-04-11,,,,,,,,,,,,,,,,
94,93,MultiplyX10,0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,Y,Y,Y,Y,Ponzi,0xAF1a53b03DACe30Cec8531faB4aE7E2fa58bC9d7,chain-shaped,,yes,,,,2 others with no source,2016-04-15,,,,,,,,,,,,,,,,
95,94,squareRootPonzi,0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,Y,Y,Y,Y,Ponzi,0xab914E7b04F1B6ed397DBcE175eEC827563C91bD,chain-shaped,,yes,,,,"53 others: LittleEthereumDoubler, Dividend,SmartRevShare",2016-04-14,,,,,,,,,,,,,,,,
96,95,BankWithInterest,0x99925cc9a57f5e473ff22314cfe0627a0bfcceb4,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-11-24,,,,,,,,,,,,,,,,
97,96,BestBankwithInterest,0xc99b3615724b7c4d3e4b348cfc8a25b9e2133828,Y,Y,Y,Y,Ponzi,0x000A37AE471d9a507379E4F6deCde48f264Cec72,none,,no,,,,,2016-04-25,,,,,,,,,,,,,,,,
98,97,BetterBankWithInterest,0x245233bc8604d2097bfcbf3338959c46da04d9e0,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-11-24,,,,,,,,,,,,,,,,
99,98,BigRisk1,0xa26b0a2fc7702ac3cdd4d578df7ef87ecf17908e,Y,Y,Y,Y,Ponzi,0xCb108E9b8D1E4c974D8D5110fa3C1d5E7e6b33d7,chain-shaped,,yes,,,yes,,2016-07-25,it accepts only fees which are multiple of 100ETH,,,,,,,,,,,,,,,
100,99,Coinflip,0x26c4e381ffbdc825be9b986c3ba40525f0771e8d,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-04-09,,,,,,,,,,,,,,,,
101,100,Copypaste,0xba3048b17d1e8c1412ea29af9af795786065b5f9,Y,Y,Y,Y,Ponzi,0xE115816138e9d0Ab30E1a080EdEb3BF787c733F4,chain-shaped,,yes,,,,,2016-07-04,,,,,,,,,,,,,,,,
102,101,DFS,0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,Y,Y,Y,Y,Ponzi,0x1D8850Ff087b3256Cb98945D478e88bAeF892Bd4,chain-shaped,,no,,,,,2016-11-12,,,,,,,,,,,,,,,,
103,102,EthBank,0x60acd43314d93f38507f3fd12e84225a5a099229,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-04-09,,,,,,,,,,,,,,,,
104,103,Kardashian,0xf93ca51746ce6e1cc2485c534eebe71ae987a7ad,Y,Y,Y,Y,Ponzi,0xAb4b07F4334660B7600A759983E985180F1F4C46,chain-shaped,,yes,,,,,2016-12-07,,,,,,,,,,,,,,,,
105,104,LittleEthereumDoubler,0x83651a62b632c261442f396ad7202fe2a4995e3a,Y,Y,Y,Y,Ponzi,0xab914E7b04F1B6ed397DBcE175eEC827563C91bD,chain-shaped,,yes,,,,SquareRootPonzi,2016-04-28,,,,,,,,,,,,,,,,
106,105,PlusOnePonzi,0xe1388626c8de5fd7e5683a83d8da6a34153e9b18,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,others,2016-04-06,,,,,,,,,,,,,,,,
107,106,NiceGuyTax1,0x56467e038871dc7f2a6180cdebe1702cef77285f,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-09,,,,,,,,,,,,,,,,
108,107,NiceGuyTax2,0xfba6ae30dfe97b20ad9ecccd5057ab3e5a1c41fa,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-09,,,,,,,,,,,,,,,,
109,108,NiceGuyTax3,0x9d3899df1d9f030a32dd5571fe3c7ef72d6ae566,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-08,,,,,,,,,,,,,,,,
110,109,PiggyBank1,0xbe181da06d93867af0a3ffadcebe345ec35dae4e,Y,Y,Y,Y,Ponzi,0x7526E482529F0A14eeC98871DDdd0E721b0Cd9a2,chain-shaped,,yes,,,,1 other PiggyBank,2016-03-26,,,,,,,,,,,,,,,,
111,110,PlusOnePonzi2,0xa850e6f693b9bcb31df3ee44e7888ef19e608107,Y,Y,Y,Y,Ponzi,0x56f0bf1ff1c7526687fdf61b0e6889a105dfcfc5,chain-shaped,,yes,,,,PlusOnePonzi,2016-04-04,,,,,,,,,,,,,,,,
112,111,ResetPonzi4,0x275498d1fb7ffb5b521f89b23c84224af9f96ea6,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC5,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
113,112,ResetPonzi5,0xebfed9e4ae035b0f7ae982d1a7abfe0aa26a0341,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC6,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
114,113,ResetPonzi6,0x772cba2f87f92e95bb8ffa96187bbedebbb484d3,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC7,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
115,114,ResetPonzi7,0x0444f06a52320af2df7e60d1923080002838ce93,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC8,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
116,115,ResetPonzi9,0x3ab274f835d1939d20d0bbb72a1fb513d7a7a675,Y,Y,Y,Y,Ponzi,0x56f0bF1ff1c7526687Fdf61B0E6889a105DFCfC9,chain-shaped,,yes,,,,,2016-04-06,,,,,,,,,,,,,,,,
117,116,Thewhalegame2,0x1492cdd605d91658f228eab14d8444b60e6da8df,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-04-09,,,,,,,,,,,,,,,,
118,117,WealthShare,0xe4c1c33ed635263c61bf61db751b8a74ee3af0e4,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2016-04-11,,,,,,,,,,,,,,,,
119,118,x15,0x9da7902394fb19ddd340d47398d35e3405bf79ec,Y,Y,Y,Y,Ponzi,0x9da7902394fB19DDd340D47398d35E3405bf79ec,chain-shaped,,yes,,,,CrazyEarning,2016-04-05,,,,,,,,,,,,,,,,
120,119,AFreeEtherADay,0x9d31ff892f984a83e8b342a5ece8e8911ed909e0,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-11-25,,,,,,,,,,,,,,,,
121,120,FreeEtherADayFundsReturn,0x6adf9e666e3e85876b1ba25edb31799faad8417b,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-11-30,,,,,,,,,,,,,,,,
122,121,NanoPyramid1,0x9f1d916a456b96146e9f0dbbd0e107a1f389a061,Y,Y,Y,Y,Ponzi,0xd25658414D41aB0da3f7e28F592863c5b4218101,chain-shaped,,no,,,,4 others,2016-04-16,,,,,,,,,,,,,,,,
123,122,ShinySquirrels2,0x870fe80e76dae4a4c12690dec52456ab13176202,Y,Y,Y,Y,Ponzi,0x04528fb91840ce4bCFC7390919a455D530da8ecb,chain-shaped,,yes,,,,ShinySquirrels1,2016-04-21,,,,,,,,,,,,,,,,
124,123,KingOfTheEtherThrone,0x2464d1d97f8d0180cfad67bdb19bc30cca69dda0,Y,Y,Y,Y,Ponzi,,handover,,yes,,,,,,,,,,,,,,,,,,,,,
125,124,Matthew,0x75aa81161e07483f6ca199fef46c13eb13d190be,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,,https://www.reddit.com/r/ethereum/comments/5fidwv/matthew_a_mean_whale/,,,,,,,,,,,,,,,
126,125,LuckyDoubler,0xf767fca8e65d03fe16d4e38810f5e5376c3372a8,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,,,,,,,,,,,,,,,,,
127,126,Swarm Redistribution1,0xda922e473796bc372d4a2cb95395ed17af8b309b,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,,,,,,,,,,,,,,,,,
128,127,Swarm Redistribution2,0x6846b938f9be9f1eeeb9bfd853636c805f8f54d3,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2017-01-01,,,,,,,,,,,,,,,,
129,128,Swarm Redistribution3,0xf77ac34cd0ed42f2b5d8cfcf4fa0f4bb1b80b9d8,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2017-01-01,,,,,,,,,,,,,,,,
130,129,Swarm Redistribution4,0x8e66ffe69b3f8d78f2a696e40c02f7454c0a01d9,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-12-31,,,,,,,,,,,,,,,,
131,130,Swarm Redistribution5,0xf184279e6d4654890b4410cf300ed55600f018be,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-12-31,,,,,,,,,,,,,,,,
132,131,Swarm Redistribution6,0x0f170120733474c6ec7daf6ae6aeeeb8b645e92c,Y,Y,Y,Y,Ponzi,,none,,yes,,,,,2016-12-31,,,,,,,,,,,,,,,,
133,132,King of the Ether Throne1,0xb336a86e2feb1e87a328fcb7dd4d04de3df254d0,Y,Y,Y,Y,Ponzi,,handover,,yes,,,,,,,,,,,,,,,,,,,,,
134,133,ProtectTheCastle3,0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,2017-02-15,,,,,,,,,,,,,,,,
135,134,HYIP,0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,Y,Y,Y,Y,Ponzi,,waterfall,,no,,,,,,Vulnerable to ransom attack and reentrancy attack.  (thefunction.io),,,,,,,,,,,,,,,
136,135,EthMultiplier,0xea06c9cb0d69058468387f283e9a3f61c53e3c21,Y,Y,Y,Y,Ponzi,,chain-shaped,,yes,,,,,,,,,,,,,,,,,,,,,
137,136,MyScheme,0x109c4f2ccc82c4d77bde15f306707320294aea3f,Y,Y,Y,Y,Ponzi,,tree-shaped,,yes,,,,,,,,,,,,,,,,,,,,,
138,137,PonzICO,0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,Y,Y,Y,Y,Ponzi,,waterfall,,yes/no,,,,,,"Sarcastic contract.This scheme gathers funds. Of each amount invested, half is kept by the owner. The other half is divided among previous investors in line. If they want, they can withdraw it. Some errors are present (running through a possible big array; if you invest twice, after a withdraw, you are added twice. The math used to split the invested money among the users seems wrong: it is not really proportional to what invested).",,,,,,,,,,,,,,,
139,138,ETHPonzi,0xc58492b3b14f658adff566c988029308505f81b5,Y,Y,Y,Y,Ponzi,,none,,,,,,,,,,,,,,,,,,,,,,,
140,139,DynamicPyramid,0x79c039d075bc3b86a7df63ebbe55fbc642b5220f,Y,Y,Y,Y,Ponzi,,tree-shaped,,,,,,,,First one of the hidden Ponzis,,,,,,,,,,,,,,,
141,140,X15,0x827ce5d8943d69c8538cd5662daf72be52176ed6,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,,,,,,,,,,,,,,,,
142,141,Ai,0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,,,,,,,,,,,,,,,,
143,142,Bunny,0xfe9c69945687539fabbf531133838d9cce522a76,Y,Y,Y,Y,Ponzi,,handover,,,,,,,,,,,,,,,,,,,,,,,
144,143,Tripler,0xa7481af3bbc9d902c02f58204c5683052de53330,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Clone of DianaEthereum-x1.8,,,,,,,,,,,,,,,
145,144,Highlander,0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,Y,Y,Y,Y,Ponzi,,none,,,,,,,,,,,,,,,,,,,,,,,
146,145,Multi133v3,0xab7689c7be6d9b5428d6bf4c536dc699fc919260,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Clone of Ethereum-x2.0,,,,,,,,,,,,,,,
147,146,DoubleTx,0xc1824278b767d9efb304c63128b1a92babc3fa4b,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Clone of X3,,,,,,,,,,,,,,,
148,147,DoubleTx,0xa90be2201bfed97587a2a17949e8624eafe51d13,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No cource code. Clone of Doubler3,,,,,,,,,,,,,,,
149,148,Multi33v,0x85c84c949b1c29c85b777f2873a19450dbb1a057,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Clone of Ethereum-x2.0,,,,,,,,,,,,,,,
150,149,Fibonzi,0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,Y,Y,Y,Y,Ponzi,,none,,,,,,,,,,,,,,,,,,,,,,,
151,150,Unnamed 1,0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Clone of LittleCactus,,,,,,,,,,,,,,,
152,151,Unnamed 2,0xc305b6401643b63dd9d74040bb16bb5c8bbbaa88,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as X15. Decompiled code extremely similar.,,,,,,,,,,,,,,,
153,152,Unnamed 3,0xf52ecc525d998eb880911a268b0fa4bc7d69a435,Y,Y,Y,Y,Ponzi,,handover,,,,,,,,No source code. Same methods as TheKingOfTheEtherThrone. Decompiled code extremely similar.,,,,,,,,,,,,,,,
154,153,Unnamed 4,0xadd6f226b34957a8f59a5be195560b96323c74c7,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as GreedPit. Decompiled code extremely similar.,,,,,,,,,,,,,,,
155,154,Unnamed 5,0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as GreedPit. Decompiled code extremely similar.,,,,,,,,,,,,,,,
156,155,Unnamed 6,0x787e3cef5edd94089ab3988775fcb24a1582b38f,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as GreedPit. Decompiled code extremely similar.,,,,,,,,,,,,,,,
157,156,Unnamed 7,0xc2b9e4826a426a071254ccc40261299740c02b2c,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as GreedPit. Decompiled code extremely similar.,,,,,,,,,,,,,,,
158,157,Unnamed 8,0x0d5919572552c6c8c752aa402bd033f2b2886bbc,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as GreedPit. Decompiled code extremely similar.,,,,,,,,,,,,,,,
159,158,Unnamed 9,0x303e50180fe5794ba066e227f376b22341aad497,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
160,159,Unnamed 10,0x5eabae401202b9ed9e5dfbbe2d67860361eb0a9d,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
161,160,Unnamed 11,0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
162,161,Unnamed 12,0x14d7a3f1767b94b366ba29b4f774588459359f27,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
163,162,Unnamed 13,0xc11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
164,163,Unnamed 14,0xe6329d65ebcc5cbccdd719d7b18ac9e220dca145,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
165,164,Unnamed 15,0xa0285193e366a634fd9639d650b2115d77681a37,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
166,165,Unnamed 16,0x0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
167,166,Unnamed 17,0x0b230b071008bbb145b5bff27db01c9248f486b9,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
168,167,Unnamed 18,0xd0e614953de3dd3d4816b195d261769efd880a50,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as SmartRevshare2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
169,168,Unnamed 19,0x827ce5d8943d69c8538cd5662daf72be52176ed6,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as X15. Decompiled code extremely similar.,,,,,,,,,,,,,,,
170,169,Unnamed 20,0x6b62497fc36e1f47c4c2d9f29fdf28cc3ebed72d,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DynamicPyramid. Decompiled code extremely similar.,,,,,,,,,,,,,,,
171,170,Unnamed 21,0x79c039d075bc3b86a7df63ebbe55fbc642b5220f,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DynamicPyramid. Decompiled code extremely similar.,,,,,,,,,,,,,,,
172,171,Unnamed 22,0x5c3578f62ccd0b126214daa589ca11c7dc681acf,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DynamicPyramid. Decompiled code extremely similar.,,,,,,,,,,,,,,,
173,172,Unnamed 23,0xed41e841ed150f8fb1febc8c443a113c1cd95a1d,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as EthStick. Decompiled code extremely similar.,,,,,,,,,,,,,,,
174,173,Unnamed 24,0x15d03b33f8abd63059655b98c586f975ffc63401,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as X3. Decompiled code extremely similar.,,,,,,,,,,,,,,,
175,174,Unnamed 25,0x8153510d6b4205ae9fa956b1a3012922ded49350,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as X3. Decompiled code extremely similar.,,,,,,,,,,,,,,,
176,175,Unnamed 26,0xd57ad441160865b7393be8c8244a69957dc4d53e,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as X3. Decompiled code extremely similar.,,,,,,,,,,,,,,,
177,176,Unnamed 27,0xac2bb751cd9528ffbcfdbbd976b906baed792a56,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DianaEthereum-x1.8. Decompiled code extremely similar.,,,,,,,,,,,,,,,
178,177,Unnamed 28,0xdf05fb3eab68898ec07cadba5849c30fafe9b113,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DianaEthereum-x1.8. Decompiled code extremely similar.,,,,,,,,,,,,,,,
179,178,Unnamed 29,0x21905ebd9e1f9587c7b3685d424679f16cccbb58,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DianaEthereum-x1.8. Decompiled code extremely similar.,,,,,,,,,,,,,,,
180,179,Unnamed 30,0x79280ded572a0a7dfd31dfcc5baef3121ef0fee6,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DianaEthereum-x1.8. Decompiled code extremely similar.,,,,,,,,,,,,,,,
181,180,Unnamed 31,0x40b88bbd78cb0441259de7a7d608a39b7388369a,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as DianaEthereum-x1.8. Decompiled code extremely similar.,,,,,,,,,,,,,,,
182,181,Unnamed 32,0x26bad8baf94001cd778731f8fd84b6cb01859748,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as Doubler3. Decompiled code extremely similar.,,,,,,,,,,,,,,,
183,182,Unnamed 33,0xc07ec6b6e3783b6855d000e104e44b3f86bbfc22,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as Rubixi. Decompiled code extremely similar.,,,,,,,,,,,,,,,
184,183,Unnamed 34,0x3ae8b3ae07cb09f4ca2b6250eec03d016017755e,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as Doubler2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
185,184,Unnamed 35,0x6492904953ed9015d6b37f8063b65c8de105d837,Y,Y,Y,Y,Ponzi,,chain-shaped,,,,,,,,No source code. Same methods as Doubler2. Decompiled code extremely similar.,,,,,,,,,,,,,,,
