1,Id,Name,Address,Type,In Tx,Out Tx,In ETH,Out ETH,In USD,Out USD,Paying,Paid,,,,,,,,,,,,,,,,
2,1,Government,0xf45717552f12ef7cb65e95476f217ea008167ae3,chain-shaped,723,846,2938.8861,2938.8861,"$35,738","$40,066.24",40,27,,,,,,,,,,,,,,,,
3,2,EthereumPyramid,0x7011f3edc7fa43c81440f9f43a6458174113b162,chain-shaped,978,339,986.0811857,916.7811857,"$5,044","$5,290.46",327,125,,,,,,,,,,,,,,,,
4,3,ProtectTheCastle2,0x7d56485e026d5d3881f778e99969d2b1f90c50af,chain-shaped,890,1257,1332.22463,1332.22463,"$186,040","$190,802.38",101,68,,,,,,,,,,,,,,,,
5,5,ZeroPonzi,0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,chain-shaped,627,499,4489.783776,4489.177096,"$49,816","$49,770.97",47,28,,,,,,,,,,,,,,,,
6,6,Ethstick,0xba6284ca128d72b25f1353fadd06aa145d9095af,chain-shaped,230,360,788.8097667,788.1477684,"$8,033","$8,018.67",45,17,,,,,,,,,,,,,,,,
7,7,Doubler2,0xfd2487cc0e5dce97f08be1bc8ef1dce8d5988b4d,chain-shaped,395,161,4857.752036,4825.316506,"$26,376","$26,220.34",211,68,,,,,,,,,,,,,,,,
8,8,DynamicPyramid,0xa9e4e3b1da2462752aea980698c335e70e9ab26c,chain-shaped,444,143,7474.185568,7437.20649,"$84,187","$83,541.68",175,51,,,,,,,,,,,,,,,,
9,10,DianaEthereum-x1.8,0xca7c390f8f843a8c3036841fde755e5d0acb97da,chain-shaped,288,168,5307.419102,5303.565175,"$61,166","$61,266.87",129,84,,,,,,,,,,,,,,,,
10,11,Rubixi,0xe82719202e5965cf5d9b6673b7503a3b92de20be,chain-shaped,686,66,1367.046706,1363.042441,"$16,986","$16,775.03",104,28,,,,,,,,,,,,,,,,
11,13,LittleCactus,0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,chain-shaped,125,197,806.7036668,803.2652621,"$8,680","$8,607.27",51,37,,,,,,,,,,,,,,,,
12,14,WealthRedistributionProject,0x3325439082ff8ba7371dfdaa1af297bbfcac21b2,chain-shaped,25,213,41.10283299,40.10283299,$475,$463.00,18,17,,,,,,,,,,,,,,,,
13,15,GreedPit,0x446d1696a5527018453cda3d67aa4c2cd189b9f6,chain-shaped,370,66,918.0338462,895.1777655,"$10,617","$10,379.22",62,13,,,,,,,,,,,,,,,,
14,17,Doubler,0x7fd6d3537b39842cfe16e813851296d4745b51a7,chain-shaped,156,57,3073.256664,3072.728773,"$31,292","$35,926.77",92,17,,,,,,,,,,,,,,,,
15,18,ShinySquirrels1,0x294308484f47ff5a833a284ac6949eb02728fbe4,chain-shaped,275,100,86.8165,86.8165,$761,"$1,773.15",23,10,,,,,,,,,,,,,,,,
16,19,Goodfellas,0x5e84c1a6e8b7cd42041004de5cd911d537c5c007,chain-shaped,163,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
17,20,TheGame2,0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,chain-shaped,72,84,118.920002,110.910001,"$1,182","$1,111.66",23,17,,,,,,,,,,,,,,,,
18,21,SmartRevshare2,0xba69e7c96e9541863f009e713caf26d4ad2241a0,chain-shaped,561,109,32.79,1.8421,$326,$16.23,9,7,,,,,,,,,,,,,,,,
19,22,TheRun,0xcac337492149bdb66b088bf5914bedfbf78ccc18,chain-shaped,73,43,263.91,263.9099948,"$1,992","$1,992.00",11,7,,,,,,,,,,,,,,,,
20,23,Theultimatepyramid2,0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,chain-shaped,48,24,150.948,150.2064,"$1,568","$1,560.64",15,9,,,,,,,,,,,,,,,,
21,24,NanoPyramid2,0xe19e5f100d6a31169b5dca265c9285059c41d4f6,chain-shaped,59,46,16.32609129,16.19694811,$147,$135.94,21,16,,,,,,,,,,,,,,,,
22,25,TheGame1,0x3e84512f277a5081b9209831c51bce665035d9db,chain-shaped,31,70,109.55,109.55,$932,$925.86,10,10,,,,,,,,,,,,,,,,
23,26,Fairandeasy1,0xa83c4a6d0418074655bdbe74fed8435c46c19f66,chain-shaped,38,19,73.3766,73.3665,$722,$722.37,15,11,,,,,,,,,,,,,,,,
24,27,Theultimatepyramid1,0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,chain-shaped,38,17,86.0631,84.06,$929,$907.01,10,6,,,,,,,,,,,,,,,,
25,28,Thesimplegame,0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,chain-shaped,34,46,177.681039,173.7581039,"$2,046","$1,998.98",11,7,,,,,,,,,,,,,,,,
26,29,Newponzi,0xf835b307bc5348194ae01ed729170c84217ba688,chain-shaped,33,41,79.95,79.37,$831,$824.66,19,7,,,,,,,,,,,,,,,,
27,30,Doubler3,0xdc84953d7c6448e498eb3c33ab0f815da5d13999,chain-shaped,269,19,784.95041,784.95041,"$3,440","$3,448.40",18,9,,,,,,,,,,,,,,,,
28,31,Quick1,0xcff9cb72d19c10df754ae7be6d280e379cdb2354,chain-shaped,26,36,111.383,110.7133,"$1,159","$1,156.48",13,7,,,,,,,,,,,,,,,,
29,32,The10ETHPyramid1,0x80d9c4f6209044de069c545f68644419b520a02f,chain-shaped,23,31,200,199,"$2,185","$2,173.40",7,6,,,,,,,,,,,,,,,,
30,33,NoFeePonzi,0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,chain-shaped,29,23,155.814,150.8254,"$1,724","$1,671.43",11,11,,,,,,,,,,,,,,,,
31,34,FountainOfWealth,0x316201f586706aaa2795bc2a3f0bad2379c363e4,chain-shaped,14,38,88.35,87.4921,"$1,023",$998.64,6,2,,,,,,,,,,,,,,,,
32,35,Send1Get2,0xf243688304fa4f6c6efadc22b9c1dd009aa76650,chain-shaped,360,28,20,19.9,$208,$206.76,8,5,,,,,,,,,,,,,,,,
33,36,SmallPonzi2,0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,chain-shaped,20,30,22.8275,22.81116667,$246,$246.13,10,7,,,,,,,,,,,,,,,,
34,37,The10ETHPyramid2,0x4668cd871eba35997e1fbe66d0eddf6612d018ce,chain-shaped,17,32,87.1,87,$967,$965.70,7,7,,,,,,,,,,,,,,,,
35,38,Triple,0x4229a873bbd207deef8f41e807e563c26033d118,chain-shaped,20,26,138,136.2,"$1,408","$1,383.92",10,7,,,,,,,,,,,,,,,,
36,39,UfoPonzi,0xa502f8112b2491718855f01a01a60462cc97a0d5,chain-shaped,247,19,664.56,662.8004,"$7,310","$7,290.80",4,4,,,,,,,,,,,,,,,,
37,40,ResetPonzi1,0x258d778e4771893758dfd3e7dd1678229320eeb5,chain-shaped,16,27,135,135,"$1,457","$1,456.65",4,4,,,,,,,,,,,,,,,,
38,41,ResetPonzi3,0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,chain-shaped,16,27,135,135,"$1,457","$1,456.65",3,4,,,,,,,,,,,,,,,,
39,42,x15,0xa39fcb48adf288f143459d57a1a0756718c919ae,chain-shaped,51,11,40.56,38.528,$180,$178.57,7,6,,,,,,,,,,,,,,,,
40,43,Fresh,0x422f8015c5d8168edee923749701360a8a4d0703,chain-shaped,17,25,45.566,45.5486,$389,$388.99,8,8,,,,,,,,,,,,,,,,
41,44,Thewhalegame1,0x02b2101903eb6a51518e63e84b785180859fda9d,chain-shaped,18,24,134.539,134.51787,"$1,223","$1,222.45",4,4,,,,,,,,,,,,,,,,
42,45,Timegame1,0xa864694cacdf27900afb3c32b1b07aea3c465dde,chain-shaped,18,21,134.01,133.999,"$1,110","$1,119.05",6,4,,,,,,,,,,,,,,,,
43,46,PlusOnePonzi1,0x16a4ff536001405f2b0d7ddafc79f6a10d024640,chain-shaped,19,16,162.18,160,"$1,685","$1,662.40",4,4,,,,,,,,,,,,,,,,
44,47,ResetPonzi2,0x1368e088682b3ea455c4856297365542ca6828d8,chain-shaped,13,20,99,99,"$1,068","$1,068.21",3,4,,,,,,,,,,,,,,,,
45,48,EthVenturesFinal1,0xee462a6717f17c57c826f1ad9b4d3813495296c9,chain-shaped,45,22,10.71001,10.702971,$102,$93.68,6,5,,,,,,,,,,,,,,,,
46,49,Quadrupler,0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,chain-shaped,14,18,548,546.5,"$5,434","$5,392.14",5,6,,,,,,,,,,,,,,,,
47,50,SmallPonzi1,0x1afd952269873fe009c7bdff5f07fd91605a7227,chain-shaped,15,18,14.65564,13.59595879,$158,$146.69,8,6,,,,,,,,,,,,,,,,
48,51,NiceGuyPonzi2,0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,chain-shaped,13,17,0.12,0.0975,$1,$1.05,1,2,,,,,,,,,,,,,,,,
49,52,RobinHoodPonzi,0xbe46324018124b2d604c2f3eae91d3de9b388b09,chain-shaped,219,12,4.987611534,4.914484672,$46,$43.08,4,4,,,,,,,,,,,,,,,,
50,53,Quick2,0x750241c16c9fb878a7afd2b07b80f53e02c3f634,chain-shaped,14,15,33.765,33.7565,$329,$328.79,6,2,,,,,,,,,,,,,,,,
51,54,Ethereum-x2.0,0xeacba276ff97853102c3d540b663c08ec7fbe0ed,chain-shaped,34,7,32.26853645,24.11685365,$294,$209.80,11,1,,,,,,,,,,,,,,,,
52,55,FastRealisticPyramid1,0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,chain-shaped,13,12,11.08,6.578,$128,$76.14,4,3,,,,,,,,,,,,,,,,
53,56,Doubleyour5,0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,chain-shaped,12,6,40.07,40.06,$390,$390.18,7,5,,,,,,,,,,,,,,,,
54,57,Fivetimes,0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,chain-shaped,9,8,11.01,11.001,$119,$118.70,4,3,,,,,,,,,,,,,,,,
55,58,BalancedPonzi1,0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,chain-shaped,7,9,45,45,$486,$485.55,2,3,,,,,,,,,,,,,,,,
56,59,ResetPonzi8,0xb1d58bad78f33892719cdeba218f8641a71a3f05,chain-shaped,6,8,45,44,$486,$474.76,3,4,,,,,,,,,,,,,,,,
57,60,X3,0xbb9854bfd082c48b4d426ac6a2a152b01326f46f,chain-shaped,11,3,16,14,$168,$147.00,3,3,,,,,,,,,,,,,,,,
58,61,BalancedPonzi2,0x55d035ba1f4ae932cf98125b93d830d9858cd39f,chain-shaped,6,6,27.001,27.001,$291,$291.34,3,3,,,,,,,,,,,,,,,,
59,62,EthVentures3,0x43e49c79172a1be3ebb4240da727c0da0fa5d233,chain-shaped,226,5,34,34,$343,$331.28,3,1,,,,,,,,,,,,,,,,
60,63,CrystalDoubler,0x51170b18bca7896b49c52dcc18e66e5c921e100f,chain-shaped,5,5,7.595,6,$64,$50.88,4,1,,,,,,,,,,,,,,,,
61,64,DepositHolder2,0x687a241422c92e3d15ce6a02c832f800b74c8b3c,chain-shaped,228,2,51,51,$581,$580.89,1,1,,,,,,,,,,,,,,,,
62,65,BigRisk2,0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,chain-shaped,7,2,600,600,"$5,892","$6,288.00",3,2,,,,,,,,,,,,,,,,
63,66,SmartRevshare1,0x49c3019b7a83b3c77a823255533975969027308d,chain-shaped,209,1,0.015,0.015,$0,$0.13,2,1,,,,,,,,,,,,,,,,
64,67,StackyGame,0x8f13a1d43408b6434dd10e161361386f3952d665,chain-shaped,10,2,0.04,0.0305,$1,$0.57,1,2,,,,,,,,,,,,,,,,
65,68,CrazyEarning,0xa259e6bcade86c770cb5214c789ee107662831a6,chain-shaped,4,4,1.318818265,1.255479142,$14,$13.04,2,1,,,,,,,,,,,,,,,,
66,69,FirePonzi,0x062524205ca7ecf27f4a851edec93c7ad72f427b,chain-shaped,6,2,0.25,0.165,$2,$1.51,2,1,,,,,,,,,,,,,,,,
67,70,FivePercent,0x49f053b866c33185fa1151e71fc80d5fe6b08a92,chain-shaped,5,3,2.222263116,2.207376272,$25,$23.43,2,2,,,,,,,,,,,,,,,,
68,71,NotAnotherPonzi,0x5a437d94843541d5cb83221a4a4b253de30b97b7,chain-shaped,5,2,0.2,0.135,$2,$1.50,2,2,,,,,,,,,,,,,,,,
69,72,EthFactory,0xc357a046c5c13bb4e6d918a208b8b4a0ab2f2efd,chain-shaped,5,2,1.5900001,1.59,$12,$11.68,3,1,,,,,,,,,,,,,,,,
70,74,Test,0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,chain-shaped,6,3,7,7,$64,$64.12,3,2,,,,,,,,,,,,,,,,
71,76,Dividend,0x0389a06b028526b05966c287370bebefa0082176,chain-shaped,204,1,0.021,0.021,$0,$0.16,2,1,,,,,,,,,,,,,,,,
72,79,EthVentures1,0x1ff3f56609d0771abb49566600febade0e708beb,chain-shaped,223,2,2,2,$20,$20.16,1,1,,,,,,,,,,,,,,,,
73,80,EthVentures2,0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,chain-shaped,250,2,5.01,5.01,$51,$50.50,1,1,,,,,,,,,,,,,,,,
74,81,EthVenturesFinal2,0x41f2d5040726c5328f8366f17041ec012ac8f338,chain-shaped,7,2,2.01,2.01,$20,$19.58,1,1,,,,,,,,,,,,,,,,
75,82,TwoAndAHalfPonzi,0x89c2352cb600df56fe4bfb5882caadef3e96213f,chain-shaped,4,1,3.003,2.5,$31,$25.98,3,1,,,,,,,,,,,,,,,,
76,83,EthVentures4,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,chain-shaped,29,0,34,0,$331,$0.00,2,0,,,,,,,,,,,,,,,,
77,84,Tomeka,0x24ec083b6a022099003e3d035fed48b9a58296e5,chain-shaped,53,0,1.536,0,$21,$0.00,4,0,,,,,,,,,,,,,,,,
78,85,Fairandeasy2,0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,chain-shaped,4,0,0.26,0,$3,$0.00,2,0,,,,,,,,,,,,,,,,
79,86,FastRealisticPyramid2,0x19a6067538c90973ef5dc31ded5fa567f3d09059,chain-shaped,3,1,0.2,0.2,$2,$2.35,1,1,,,,,,,,,,,,,,,,
80,87,ProtectTheCastle1,0x8d734806913e445ee1be523aa0e84e4664fff481,chain-shaped,2,1,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
81,88,Timegame2,0x4398a4a10347d8f18029c07853a7a689eebbb925,chain-shaped,2,1,25.1,25.1,$219,$218.87,1,1,,,,,,,,,,,,,,,,
82,89,Timegame3,0x7fcc7ed28c99f64f721be410ad816247925aade8,chain-shaped,2,1,25.1,25.1,$221,$220.88,1,1,,,,,,,,,,,,,,,,
83,90,EtherAds,0x1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,chain-shaped,3,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
84,91,Doubler1,0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,chain-shaped,2,0,0.01,0,$0,$0.00,1,0,,,,,,,,,,,,,,,,
85,93,MultiplyX10,0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,chain-shaped,3,0,3.00001,0,$25,$0.00,2,0,,,,,,,,,,,,,,,,
86,94,squareRootPonzi,0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,chain-shaped,2,0,0.005,0,$0,$0.00,1,0,,,,,,,,,,,,,,,,
87,98,BigRisk1,0xa26b0a2fc7702ac3cdd4d578df7ef87ecf17908e,chain-shaped,1,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
88,100,Copypaste,0xba3048b17d1e8c1412ea29af9af795786065b5f9,chain-shaped,1,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
89,101,DFS,0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,chain-shaped,68,236,41,40.92,$408,$363.62,6,15,,,,,,,,,,,,,,,,
90,102,EthBank,0x60acd43314d93f38507f3fd12e84225a5a099229,chain-shaped,225,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
91,103,Kardashian,0xf93ca51746ce6e1cc2485c534eebe71ae987a7ad,chain-shaped,252,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
92,104,LittleEthereumDoubler,0x83651a62b632c261442f396ad7202fe2a4995e3a,chain-shaped,1,0,0,0,$0,$0.00,0,0,,,,,,,,,,,,,,,,
